cso15,cso18,CSOspills,Riverflow,Time
0.0,0.0,0.0,0.0,2010-02-02 10:15:00
0.0,0.0,0.0,0.0,2010-02-02 11:15:00
0.0,0.0,0.0,0.0,2010-02-02 12:15:00
0.0,0.0,0.0,0.0,2010-02-02 13:15:00
0.0,0.0,0.0,0.0,2010-02-02 14:15:00
0.0,0.0,0.0,0.0,2010-02-02 15:15:00
0.0,0.0,0.0,0.0,2010-02-02 16:15:00
0.0,0.0,0.0,0.0,2010-02-02 17:15:00
0.0,0.0,0.0,0.0,2010-02-02 18:15:00
0.0,0.0,0.0,0.0,2010-02-02 19:15:00
0.0,0.0,0.0,0.0,2010-02-02 20:15:00
0.0,0.0,0.0,0.0,2010-02-02 21:15:00
0.0,0.0,0.0,0.0,2010-02-02 22:15:00
0.0,0.0,0.0,0.0,2010-02-02 23:15:00
0.0,0.0,0.0,0.0,2010-02-03 00:15:00
0.0,0.0,0.0,0.0,2010-02-03 01:15:00
0.0,0.0,0.0,0.0,2010-02-03 02:15:00
0.0,0.0,0.0,0.0,2010-02-03 03:15:00
0.0,0.0,0.0,0.0,2010-02-04 01:30:00
0.0,0.0,0.0,0.0,2010-02-04 02:30:00
0.0,0.0,0.0,0.0,2010-02-04 03:30:00
0.0,0.0,0.0,0.0,2010-02-04 04:30:00
0.0,0.0,0.0,0.0,2010-02-04 05:30:00
0.0,0.0,0.0,0.0,2010-02-04 06:30:00
0.0,0.0,0.0,0.0,2010-02-04 07:30:00
0.0,0.0,0.0,0.0,2010-02-04 08:30:00
0.0,0.0,0.0,0.0,2010-02-04 09:30:00
0.0,0.0,0.0,0.0,2010-02-04 10:30:00
0.0,0.0,0.0,0.0,2010-02-04 11:30:00
0.0,0.0,0.0,0.0,2010-02-04 12:30:00
0.0,0.0,0.0,0.0,2010-02-04 13:30:00
0.0,0.0,0.0,0.0,2010-02-04 14:30:00
0.0,0.0,0.0,0.0,2010-02-04 15:45:00
0.0,0.0,0.0,0.0,2010-02-04 16:45:00
0.0,0.0,0.0,0.0,2010-02-04 17:45:00
0.0,0.0,0.0,0.0,2010-02-04 18:45:00
0.0,0.0,0.0,0.0,2010-02-04 19:45:00
0.0,0.0,0.0,0.0,2010-02-04 20:45:00
0.0,0.0,0.0,0.0,2010-02-04 21:45:00
0.0,0.0,0.0,0.0,2010-02-04 22:45:00
0.0,0.0,0.0,0.0,2010-02-04 23:45:00
0.0,0.0,0.0,0.0,2010-02-05 00:45:00
0.0,0.0,0.0,0.0,2010-02-05 01:45:00
0.0,0.0,0.0,0.0,2010-02-05 02:45:00
0.0,0.0,0.0,0.0,2010-02-05 03:45:00
0.0,0.0,0.0,0.0,2010-02-05 16:00:00
0.0,0.0,0.0,0.0,2010-02-05 17:00:00
0.0,0.0,0.0,0.0,2010-02-05 18:00:00
0.0,0.0,0.0,0.0,2010-02-05 19:00:00
0.0,0.0,0.0,0.0,2010-02-05 20:00:00
0.0,0.0,0.0,0.0,2010-02-05 21:00:00
0.0,0.0,0.0,0.0,2010-02-05 22:00:00
0.0,0.0,0.0,0.0,2010-02-05 23:00:00
0.0,0.237,0.237,3.722,2010-02-06 00:00:00
0.0,0.9585,0.9585,3.722,2010-02-06 01:00:00
0.0,3.1407,3.1407,3.9219999999999997,2010-02-06 02:00:00
0.0,0.0,0.0,0.0,2010-02-06 03:00:00
0.0,0.0,0.0,0.0,2010-02-06 04:00:00
0.0,0.0,0.0,0.0,2010-02-06 05:00:00
0.0,0.0,0.0,0.0,2010-02-06 06:00:00
0.0,0.0,0.0,0.0,2010-02-06 07:00:00
0.0,0.0,0.0,0.0,2010-02-06 08:00:00
0.0,0.0,0.0,0.0,2010-02-06 09:00:00
0.0,0.0,0.0,0.0,2010-02-06 10:00:00
0.0,0.0,0.0,0.0,2010-02-06 11:00:00
0.0,0.0,0.0,0.0,2010-02-06 12:00:00
0.0,0.0,0.0,0.0,2010-02-06 13:00:00
0.0,0.0,0.0,0.0,2010-02-06 14:00:00
0.0,0.0,0.0,0.0,2010-02-06 15:00:00
0.0,0.0,0.0,0.0,2010-02-06 16:00:00
0.0,0.0,0.0,0.0,2010-02-06 17:00:00
0.0,0.0,0.0,0.0,2010-02-06 18:00:00
0.0,0.0,0.0,0.0,2010-02-06 19:00:00
0.0,0.0,0.0,0.0,2010-02-06 20:00:00
0.0,0.0,0.0,0.0,2010-02-06 21:00:00
0.0,0.0,0.0,0.0,2010-02-06 22:00:00
0.0,0.0,0.0,0.0,2010-02-06 23:00:00
0.0,0.0,0.0,0.0,2010-02-07 00:00:00
0.0,0.0,0.0,0.0,2010-02-07 01:00:00
0.0,0.0,0.0,0.0,2010-02-07 02:00:00
0.0,0.0,0.0,0.0,2010-02-07 03:00:00
0.0,0.0,0.0,0.0,2010-02-07 04:00:00
0.0,0.0,0.0,0.0,2010-02-07 05:00:00
0.0,0.0,0.0,0.0,2010-02-07 06:00:00
0.0,0.0,0.0,0.0,2010-02-07 07:00:00
0.0,0.0,0.0,0.0,2010-02-07 08:00:00
0.0,0.0,0.0,0.0,2010-02-07 09:00:00
0.0,0.0,0.0,0.0,2010-02-07 10:00:00
0.0,0.0,0.0,0.0,2010-02-07 11:00:00
0.0,0.0,0.0,0.0,2010-02-07 12:00:00
0.0,0.0,0.0,0.0,2010-02-07 13:00:00
0.0,0.0,0.0,0.0,2010-02-07 14:00:00
0.0,0.0,0.0,0.0,2010-02-07 15:00:00
0.0,0.0,0.0,0.0,2010-02-07 16:00:00
0.0,0.0,0.0,0.0,2010-02-07 17:00:00
0.0,0.0,0.0,0.0,2010-02-07 18:00:00
0.0,0.0,0.0,0.0,2010-02-07 16:15:00
0.0,0.0,0.0,0.0,2010-02-07 17:15:00
0.0,0.0,0.0,0.0,2010-02-07 18:15:00
0.0,0.0,0.0,0.0,2010-02-07 19:15:00
0.0,0.0,0.0,0.0,2010-02-07 20:15:00
0.0,0.0,0.0,0.0,2010-02-07 21:15:00
0.0,0.0,0.0,0.0,2010-02-07 22:15:00
0.0,0.0,0.0,0.0,2010-02-07 23:15:00
0.0,0.0,0.0,0.0,2010-02-08 00:15:00
0.0,0.0,0.0,0.0,2010-02-08 01:15:00
0.0,0.0,0.0,0.0,2010-02-08 02:15:00
0.0,0.0,0.0,0.0,2010-02-08 03:15:00
0.0,0.0,0.0,0.0,2010-02-08 04:15:00
0.0,0.0,0.0,0.0,2010-02-08 05:15:00
0.0,0.0,0.0,0.0,2010-02-08 06:15:00
0.0,0.0,0.0,0.0,2010-02-08 07:15:00
0.0,0.0,0.0,0.0,2010-02-08 08:15:00
0.0,0.0,0.0,0.0,2010-02-08 09:15:00
0.0,0.0,0.0,0.0,2010-02-08 10:15:00
0.0,0.0,0.0,0.0,2010-02-08 11:15:00
0.0,0.0,0.0,0.0,2010-02-08 12:15:00
0.0,0.0,0.0,0.0,2010-02-08 13:15:00
0.0,0.0,0.0,0.0,2010-02-08 14:15:00
0.0,0.0,0.0,0.0,2010-02-08 15:15:00
0.0,0.0,0.0,0.0,2010-02-08 16:15:00
0.0,0.0,0.0,0.0,2010-02-08 17:15:00
0.0,0.0,0.0,0.0,2010-02-08 18:15:00
0.0,0.0,0.0,0.0,2010-02-08 19:15:00
0.0,0.0,0.0,0.0,2010-02-08 20:15:00
0.0,0.0,0.0,0.0,2010-02-08 21:15:00
0.0,0.0,0.0,0.0,2010-02-08 22:15:00
0.0,0.0,0.0,0.0,2010-02-08 23:15:00
0.0,0.0,0.0,0.0,2010-02-09 00:15:00
0.0,0.0,0.0,0.0,2010-02-09 01:15:00
0.0,0.0,0.0,0.0,2010-02-09 02:15:00
0.0,0.0,0.0,0.0,2010-02-09 03:15:00
0.0,0.0,0.0,0.0,2010-02-09 04:15:00
0.0,0.0,0.0,0.0,2010-02-09 05:15:00
0.0,0.0,0.0,0.0,2010-02-09 06:15:00
0.0,0.0,0.0,0.0,2010-02-09 07:15:00
0.0,0.0,0.0,0.0,2010-02-09 08:15:00
0.0,0.0,0.0,0.0,2010-02-09 09:15:00
0.0,0.0,0.0,0.0,2010-02-09 10:15:00
0.0,0.0,0.0,0.0,2010-02-09 11:15:00
0.0,0.0,0.0,0.0,2010-02-09 12:15:00
0.0,0.0,0.0,0.0,2010-02-09 13:15:00
0.0,0.0,0.0,0.0,2010-02-09 14:15:00
0.0,0.0,0.0,0.0,2010-02-09 15:15:00
0.0,0.0,0.0,0.0,2010-02-09 16:15:00
0.0,0.0,0.0,0.0,2010-02-12 18:45:00
0.0,0.0,0.0,0.0,2010-02-12 19:45:00
0.0,0.0,0.0,0.0,2010-02-12 20:45:00
0.0,0.0,0.0,0.0,2010-02-12 21:45:00
0.0,0.0,0.0,0.0,2010-02-12 22:45:00
0.0,0.0,0.0,0.0,2010-02-12 23:45:00
0.0,0.0,0.0,0.0,2010-02-13 00:45:00
0.0,0.0,0.0,0.0,2010-02-13 01:45:00
0.0,0.0,0.0,0.0,2010-02-13 02:45:00
0.0,0.0,0.0,0.0,2010-02-13 03:45:00
0.0,0.0,0.0,0.0,2010-02-13 04:45:00
0.0,0.0,0.0,0.0,2010-02-13 05:45:00
0.0,0.0,0.0,0.0,2010-02-13 06:45:00
0.0,0.0,0.0,0.0,2010-02-13 07:45:00
0.0,0.0,0.0,0.0,2010-02-13 08:45:00
0.0,0.0,0.0,0.0,2010-02-13 09:45:00
0.0,0.0,0.0,0.0,2010-02-13 10:45:00
0.0,0.0,0.0,0.0,2010-02-13 11:45:00
0.0,0.0,0.0,0.0,2010-02-13 12:45:00
0.0,0.0,0.0,0.0,2010-02-13 13:45:00
0.0,0.0,0.0,0.0,2010-02-13 14:45:00
0.0,0.0,0.0,0.0,2010-02-13 15:45:00
0.0,0.0,0.0,0.0,2010-02-13 16:45:00
0.0,0.0,0.0,0.0,2010-02-14 14:30:00
0.0,0.0,0.0,0.0,2010-02-14 15:30:00
0.0,0.0,0.0,0.0,2010-02-14 16:30:00
0.0,0.0,0.0,0.0,2010-02-14 17:30:00
0.0,0.0,0.0,0.0,2010-02-14 18:30:00
0.0,0.0,0.0,0.0,2010-02-14 19:30:00
0.0,0.0,0.0,0.0,2010-02-14 20:30:00
0.0,0.0,0.0,0.0,2010-02-14 21:30:00
0.0,0.0,0.0,0.0,2010-02-14 22:30:00
0.0,0.0,0.0,0.0,2010-02-14 23:30:00
0.0,0.0,0.0,0.0,2010-02-15 00:30:00
0.0,0.0,0.0,0.0,2010-02-15 01:30:00
0.0,0.0,0.0,0.0,2010-02-15 02:30:00
0.0,0.0,0.0,0.0,2010-02-15 03:30:00
0.0,0.0,0.0,0.0,2010-02-15 04:30:00
0.0,0.0,0.0,0.0,2010-02-15 05:30:00
0.0,0.0,0.0,0.0,2010-02-15 06:30:00
0.0,0.0,0.0,0.0,2010-02-15 07:30:00
0.0,0.0,0.0,0.0,2010-02-15 08:30:00
0.0,0.0,0.0,0.0,2010-02-15 09:30:00
0.0,0.0,0.0,0.0,2010-02-15 10:30:00
0.0,0.0,0.0,0.0,2010-02-15 11:30:00
0.0,0.0,0.0,0.0,2010-02-15 12:30:00
0.0,0.0,0.0,0.0,2010-02-15 13:30:00
0.0,0.0,0.0,0.0,2010-02-15 14:30:00
0.0,0.0,0.0,0.0,2010-02-15 15:30:00
0.0,0.0,0.0,0.0,2010-02-15 16:30:00
0.0,0.0,0.0,0.0,2010-02-15 17:30:00
0.0,0.0,0.0,0.0,2010-02-15 18:30:00
0.0,0.0,0.0,0.0,2010-02-15 19:30:00
0.0,0.0,0.0,0.0,2010-02-15 20:30:00
0.0,0.0,0.0,0.0,2010-02-15 21:30:00
0.0,0.0,0.0,0.0,2010-02-15 22:30:00
0.0,0.0,0.0,0.0,2010-02-15 23:30:00
0.0,0.0,0.0,0.0,2010-02-16 00:30:00
0.0,0.0,0.0,0.0,2010-02-16 01:30:00
0.0,0.0,0.0,0.0,2010-02-16 02:30:00
0.0,0.0,0.0,0.0,2010-02-16 03:30:00
0.0,0.0,0.0,0.0,2010-02-16 09:45:00
0.0,0.0,0.0,0.0,2010-02-16 10:45:00
0.0,0.0,0.0,0.0,2010-02-16 11:45:00
0.0,0.0,0.0,0.0,2010-02-16 12:45:00
0.0,0.0,0.0,0.0,2010-02-16 13:45:00
0.0,0.0,0.0,0.0,2010-02-16 14:45:00
0.0,0.0,0.0,0.0,2010-02-16 15:45:00
0.0,0.0,0.0,0.0,2010-02-16 16:45:00
0.0,0.0,0.0,0.0,2010-02-16 17:45:00
0.0,0.0,0.0,0.0,2010-02-16 18:45:00
0.0,0.0,0.0,0.0,2010-02-16 19:45:00
0.0,0.0,0.0,0.0,2010-02-16 20:45:00
0.0,0.0,0.0,0.0,2010-02-16 21:45:00
0.0,0.0,0.0,0.0,2010-02-17 11:15:00
0.0,0.0,0.0,0.0,2010-02-17 12:15:00
0.0,0.0,0.0,0.0,2010-02-17 13:15:00
0.0,0.0,0.0,0.0,2010-02-17 14:15:00
0.0,0.0,0.0,0.0,2010-02-17 15:15:00
0.0,0.0,0.0,0.0,2010-02-17 16:15:00
0.0,0.0,0.0,0.0,2010-02-17 17:15:00
0.0,0.0,0.0,0.0,2010-02-17 18:15:00
0.0,0.0,0.0,0.0,2010-02-17 19:15:00
0.0,0.0,0.0,0.0,2010-02-17 20:15:00
0.0,0.0,0.0,0.0,2010-02-17 21:15:00
0.0,0.0,0.0,0.0,2010-02-17 22:15:00
0.0,0.0,0.0,0.0,2010-02-17 23:15:00
0.0,0.0,0.0,0.0,2010-02-18 11:00:00
0.0,0.0,0.0,0.0,2010-02-18 12:00:00
0.0,0.0,0.0,0.0,2010-02-18 13:00:00
0.0,0.0,0.0,0.0,2010-02-18 14:00:00
0.0,0.0,0.0,0.0,2010-02-18 15:00:00
0.0,0.0,0.0,0.0,2010-02-18 16:00:00
0.0,0.0,0.0,0.0,2010-02-18 17:00:00
0.0,0.0,0.0,0.0,2010-02-18 18:00:00
0.0,0.0,0.0,0.0,2010-02-18 19:00:00
0.0,0.0,0.0,0.0,2010-02-18 20:00:00
0.0,0.0,0.0,0.0,2010-02-18 21:00:00
0.0,0.0,0.0,0.0,2010-02-18 22:00:00
0.0,0.0,0.0,0.0,2010-02-18 23:00:00
0.0,0.0,0.0,0.0,2010-02-19 00:00:00
0.0,0.0,0.0,0.0,2010-02-19 01:00:00
0.0,0.0,0.0,0.0,2010-02-19 20:00:00
0.0,0.0,0.0,0.0,2010-02-19 21:00:00
0.0,0.0,0.0,0.0,2010-02-19 22:00:00
0.0,0.0,0.0,0.0,2010-02-19 23:00:00
0.0,0.0,0.0,0.0,2010-02-20 00:00:00
0.0,0.0,0.0,0.0,2010-02-20 01:00:00
0.0,0.0,0.0,0.0,2010-02-20 02:00:00
0.0,0.0,0.0,0.0,2010-02-20 03:00:00
0.0,0.0,0.0,0.0,2010-02-20 04:00:00
0.0,0.0,0.0,0.0,2010-02-20 05:00:00
0.0,0.0,0.0,0.0,2010-02-20 06:00:00
0.0,0.0,0.0,0.0,2010-02-20 07:00:00
0.0,0.0,0.0,0.0,2010-02-20 08:00:00
0.0,0.0,0.0,0.0,2010-02-20 11:00:00
0.0,0.0,0.0,0.0,2010-02-20 12:00:00
0.0,0.0,0.0,0.0,2010-02-20 13:00:00
0.0,0.0,0.0,0.0,2010-02-20 14:00:00
0.0,0.0,0.0,0.0,2010-02-20 15:00:00
0.0,0.0,0.0,0.0,2010-02-20 16:00:00
0.0,0.0,0.0,0.0,2010-02-20 17:00:00
0.0,0.0,0.0,0.0,2010-02-20 18:00:00
0.0,0.0,0.0,0.0,2010-02-20 19:00:00
0.0,0.0,0.0,0.0,2010-02-20 20:00:00
0.0,0.0,0.0,0.0,2010-02-20 21:00:00
0.0,0.0,0.0,0.0,2010-02-20 22:00:00
0.0,0.0,0.0,0.0,2010-02-20 23:00:00
0.0,0.0,0.0,0.0,2010-02-21 12:15:00
0.0,0.0,0.0,0.0,2010-02-21 13:15:00
0.0,0.0,0.0,0.0,2010-02-21 14:15:00
0.0,0.0,0.0,0.0,2010-02-21 15:15:00
0.0,0.0,0.0,0.0,2010-02-21 16:15:00
0.0,0.0,0.0,0.0,2010-02-21 17:15:00
0.0,0.0,0.0,0.0,2010-02-21 18:15:00
0.0,0.0,0.0,0.0,2010-02-21 19:15:00
0.0,0.0,0.0,0.0,2010-02-21 20:15:00
0.0,0.0,0.0,0.0,2010-02-21 21:15:00
0.0,0.0,0.0,0.0,2010-02-21 22:15:00
0.0,0.0,0.0,0.0,2010-02-21 23:15:00
0.0,0.0,0.0,0.0,2010-02-22 00:15:00
0.0,0.0,0.0,0.0,2010-02-22 11:45:00
0.0,0.0,0.0,0.0,2010-02-22 12:45:00
0.0,0.0,0.0,0.0,2010-02-22 13:45:00
0.0,0.0,0.0,0.0,2010-02-22 14:45:00
0.0,0.0,0.0,0.0,2010-02-22 15:45:00
0.0,0.0,0.0,0.0,2010-02-22 16:45:00
0.0,0.0,0.0,0.0,2010-02-22 17:45:00
0.0,0.0,0.0,0.0,2010-02-22 18:45:00
0.0,0.0,0.0,0.0,2010-02-22 19:45:00
0.0,0.0,0.0,0.0,2010-02-22 20:45:00
0.0,0.0,0.0,0.0,2010-02-22 21:45:00
0.0,0.0,0.0,0.0,2010-02-22 22:45:00
0.0,0.0,0.0,0.0,2010-02-22 23:45:00
0.0,0.0,0.0,0.0,2010-02-23 11:15:00
0.0,0.0,0.0,0.0,2010-02-23 12:15:00
0.0,0.0,0.0,0.0,2010-02-23 13:15:00
0.0,0.0,0.0,0.0,2010-02-23 14:15:00
0.0,0.0,0.0,0.0,2010-02-23 15:15:00
0.0,0.0,0.0,0.0,2010-02-23 16:15:00
0.0,0.0,0.0,0.0,2010-02-23 17:15:00
0.0,0.0,0.0,0.0,2010-02-23 18:15:00
0.0,0.0,0.0,0.0,2010-02-23 19:15:00
0.0,0.0,0.0,0.0,2010-02-23 20:15:00
0.0,0.0,0.0,0.0,2010-02-23 21:15:00
0.0,0.0,0.0,0.0,2010-02-23 22:15:00
0.0,0.0,0.0,0.0,2010-02-23 23:15:00
0.0,0.0,0.0,0.0,2010-02-24 00:15:00
0.0,0.0,0.0,0.0,2010-02-24 03:45:00
0.0,0.0,0.0,0.0,2010-02-24 04:45:00
0.0,0.0,0.0,0.0,2010-02-24 05:45:00
0.0,0.0,0.0,0.0,2010-02-24 06:45:00
0.0,0.0,0.0,0.0,2010-02-24 07:45:00
0.0,0.0,0.0,0.0,2010-02-24 08:45:00
0.0,0.0,0.0,0.0,2010-02-24 09:45:00
0.0,0.0,0.0,0.0,2010-02-24 10:45:00
0.0,0.0,0.0,0.0,2010-02-24 11:45:00
0.0,0.0,0.0,0.0,2010-02-24 12:45:00
0.0,0.0,0.0,0.0,2010-02-24 13:45:00
0.0,0.0,0.0,0.0,2010-02-24 14:45:00
0.0,0.0,0.0,0.0,2010-02-24 15:45:00
0.0,0.0,0.0,0.0,2010-02-24 16:45:00
0.0,0.0,0.0,0.0,2010-02-24 17:45:00
0.0,0.0,0.0,0.0,2010-02-24 18:45:00
0.0,0.0,0.0,0.0,2010-02-24 19:45:00
75.45645,42.25875,117.7152,1.3761809999999999,2010-02-24 20:45:00
83.95245,2.29365,86.2461,1.361796,2010-02-24 21:45:00
0.0,0.0,0.0,0.0,2010-02-24 22:45:00
0.0,0.0,0.0,0.0,2010-02-24 23:45:00
0.0,0.0,0.0,0.0,2010-02-25 00:45:00
0.0,0.0,0.0,0.0,2010-02-25 01:45:00
0.0,0.0,0.0,0.0,2010-02-25 02:45:00
0.0,0.0,0.0,0.0,2010-02-25 03:45:00
0.0,0.0,0.0,0.0,2010-02-25 04:45:00
0.0,0.0,0.0,0.0,2010-02-25 05:45:00
0.0,0.0,0.0,0.0,2010-02-25 06:45:00
0.0,0.0,0.0,0.0,2010-02-25 07:45:00
0.0,0.0,0.0,0.0,2010-02-25 08:45:00
0.0,0.0,0.0,0.0,2010-02-25 09:45:00
0.0,0.0,0.0,0.0,2010-02-25 10:45:00
0.0,0.0,0.0,0.0,2010-02-25 11:45:00
0.0,0.0,0.0,0.0,2010-02-25 12:45:00
0.0,0.0,0.0,0.0,2010-02-25 13:45:00
0.0,0.0,0.0,0.0,2010-02-25 14:45:00
0.0,0.0,0.0,0.0,2010-02-25 15:45:00
0.0,0.0,0.0,0.0,2010-02-25 16:45:00
0.0,0.0,0.0,0.0,2010-02-25 17:45:00
0.0,0.0,0.0,0.0,2010-02-25 18:45:00
0.0,0.0,0.0,0.0,2010-02-25 19:45:00
0.0,0.0,0.0,0.0,2010-02-25 20:45:00
0.0,0.0,0.0,0.0,2010-02-25 21:45:00
50.2473,42.3495,92.5968,1.3376059999999999,2010-02-25 22:45:00
0.0,1.4127,1.4127,0.705,2010-02-25 23:45:00
0.0,0.0,0.0,0.0,2010-02-26 00:45:00
0.0,1.2243,1.2243,3.915832,2010-02-26 01:45:00
0.0,0.0,0.0,0.0,2010-02-26 02:45:00
0.0,0.0,0.0,0.0,2010-02-26 03:45:00
0.0,0.0,0.0,0.0,2010-02-26 04:45:00
0.0,0.0,0.0,0.0,2010-02-26 05:45:00
0.0,0.31065,0.31065,5.712006,2010-02-26 06:45:00
0.0,0.94935,0.94935,6.359903,2010-02-26 07:45:00
0.0,0.0,0.0,0.0,2010-02-26 08:45:00
0.0,0.0,0.0,0.0,2010-02-26 09:45:00
0.0,0.0,0.0,0.0,2010-02-26 10:45:00
0.0,0.0,0.0,0.0,2010-02-26 11:45:00
0.0,0.0,0.0,0.0,2010-02-26 12:45:00
0.0,0.0,0.0,0.0,2010-02-26 13:45:00
0.0,0.0,0.0,0.0,2010-02-26 14:45:00
0.0,0.0,0.0,0.0,2010-02-26 15:45:00
0.0,0.0,0.0,0.0,2010-02-26 16:45:00
0.0,0.0,0.0,0.0,2010-02-26 17:45:00
0.0,0.0,0.0,0.0,2010-02-26 18:45:00
0.0,0.0,0.0,0.0,2010-02-26 19:45:00
0.0,0.0,0.0,0.0,2010-02-26 20:45:00
0.0,0.0,0.0,0.0,2010-02-26 21:45:00
0.0,0.0,0.0,0.0,2010-02-26 22:45:00
0.0,0.0,0.0,0.0,2010-02-26 23:45:00
0.0,0.0,0.0,0.0,2010-02-27 00:45:00
0.0,0.0,0.0,0.0,2010-02-27 01:45:00
0.0,0.0,0.0,0.0,2010-02-27 02:45:00
0.0,0.0,0.0,0.0,2010-02-27 03:45:00
0.0,0.0,0.0,0.0,2010-02-27 04:45:00
0.0,0.0,0.0,0.0,2010-02-27 05:45:00
0.0,0.0,0.0,0.0,2010-02-27 06:45:00
0.0,0.0,0.0,0.0,2010-02-27 07:45:00
0.0,0.0,0.0,0.0,2010-02-27 08:45:00
0.0,0.0,0.0,0.0,2010-02-27 09:45:00
0.0,0.0,0.0,0.0,2010-02-27 10:45:00
0.0,0.0,0.0,0.0,2010-02-27 11:45:00
3.42015,27.9426,31.36275,2.284999,2010-02-27 12:45:00
241.61565,185.8134,427.42905,4.029,2010-02-27 13:45:00
187.713,161.55585,349.26885,4.029,2010-02-27 14:45:00
34.5258,69.80745,104.33325,3.055659,2010-02-27 15:45:00
1.0209,7.7298,8.7507,2.055659,2010-02-27 16:45:00
0.0,0.0,0.0,0.0,2010-02-27 17:45:00
0.0,0.0,0.0,0.0,2010-02-27 18:45:00
0.0,0.0,0.0,0.0,2010-02-27 19:45:00
0.0,0.0,0.0,0.0,2010-02-27 20:45:00
0.0,0.0,0.0,0.0,2010-02-27 21:45:00
0.0,0.0,0.0,0.0,2010-02-27 22:45:00
0.0,0.0,0.0,0.0,2010-02-27 23:45:00
0.0,0.0,0.0,0.0,2010-02-28 00:45:00
0.0,0.0,0.0,0.0,2010-02-28 01:45:00
0.0,0.0,0.0,0.0,2010-02-28 02:45:00
0.0,0.0,0.0,0.0,2010-02-28 03:45:00
0.0,0.0,0.0,0.0,2010-02-28 04:45:00
0.0,0.0,0.0,0.0,2010-02-28 05:45:00
0.0,0.0,0.0,0.0,2010-02-28 06:45:00
0.0,0.0,0.0,0.0,2010-02-28 07:45:00
0.0,0.0,0.0,0.0,2010-02-28 08:45:00
0.0,0.5820000000000001,0.5820000000000001,2.095,2010-02-28 09:45:00
0.0,2.1132,2.1132,2.095,2010-02-28 10:45:00
0.0,0.0,0.0,0.0,2010-02-28 11:45:00
0.0,0.0,0.0,0.0,2010-02-28 12:45:00
0.0,0.0,0.0,0.0,2010-02-28 13:45:00
0.0,0.0,0.0,0.0,2010-02-28 14:45:00
0.0,0.0,0.0,0.0,2010-02-28 15:45:00
0.0,0.0,0.0,0.0,2010-02-28 16:45:00
0.0,0.0,0.0,0.0,2010-02-28 17:45:00
0.0,0.0,0.0,0.0,2010-02-28 18:45:00
0.0,0.0,0.0,0.0,2010-02-28 19:45:00
0.0,0.0,0.0,0.0,2010-02-28 20:45:00
0.0,0.0,0.0,0.0,2010-02-28 21:45:00
0.0,0.0,0.0,0.0,2010-02-28 22:45:00
0.0,0.0,0.0,0.0,2010-02-28 23:45:00
0.0,0.0,0.0,0.0,2010-03-01 00:45:00
0.0,0.0,0.0,0.0,2010-03-01 01:45:00
0.0,0.0,0.0,0.0,2010-03-01 02:45:00
0.0,0.0,0.0,0.0,2010-03-01 03:45:00
0.0,0.0,0.0,0.0,2010-03-01 04:45:00
0.0,0.0,0.0,0.0,2010-03-01 11:15:00
0.0,0.0,0.0,0.0,2010-03-01 12:15:00
0.0,0.0,0.0,0.0,2010-03-01 13:15:00
0.0,0.0,0.0,0.0,2010-03-01 14:15:00
0.0,0.0,0.0,0.0,2010-03-01 15:15:00
0.0,0.0,0.0,0.0,2010-03-01 16:15:00
0.0,0.0,0.0,0.0,2010-03-01 17:15:00
0.0,0.0,0.0,0.0,2010-03-01 18:15:00
0.0,0.0,0.0,0.0,2010-03-01 19:15:00
0.0,0.0,0.0,0.0,2010-03-01 20:15:00
0.0,0.0,0.0,0.0,2010-03-01 21:15:00
0.0,0.0,0.0,0.0,2010-03-01 22:15:00
0.0,0.0,0.0,0.0,2010-03-01 23:15:00
0.0,0.0,0.0,0.0,2010-03-02 00:15:00
0.0,0.0,0.0,0.0,2010-03-03 10:00:00
0.0,0.0,0.0,0.0,2010-03-03 11:00:00
0.0,0.0,0.0,0.0,2010-03-03 12:00:00
0.0,0.0,0.0,0.0,2010-03-03 13:00:00
0.0,0.0,0.0,0.0,2010-03-03 14:00:00
0.0,0.0,0.0,0.0,2010-03-03 15:00:00
0.0,0.0,0.0,0.0,2010-03-03 16:00:00
0.0,0.0,0.0,0.0,2010-03-03 17:00:00
0.0,0.0,0.0,0.0,2010-03-03 18:00:00
0.0,0.0,0.0,0.0,2010-03-03 19:00:00
0.0,0.0,0.0,0.0,2010-03-03 20:00:00
0.0,0.0,0.0,0.0,2010-03-03 21:00:00
0.0,0.0,0.0,0.0,2010-03-03 22:00:00
0.0,0.0,0.0,0.0,2010-03-03 23:00:00
0.0,0.0,0.0,0.0,2010-03-08 08:30:00
0.0,0.0,0.0,0.0,2010-03-08 09:30:00
0.0,0.0,0.0,0.0,2010-03-08 10:30:00
0.0,0.0,0.0,0.0,2010-03-08 11:30:00
0.0,0.0,0.0,0.0,2010-03-08 12:30:00
0.0,0.0,0.0,0.0,2010-03-08 13:30:00
0.0,0.0,0.0,0.0,2010-03-08 14:30:00
0.0,0.0,0.0,0.0,2010-03-08 15:30:00
0.0,0.0,0.0,0.0,2010-03-08 16:30:00
0.0,0.0,0.0,0.0,2010-03-08 17:30:00
0.0,0.0,0.0,0.0,2010-03-08 18:30:00
0.0,0.0,0.0,0.0,2010-03-08 19:30:00
0.0,0.0,0.0,0.0,2010-03-08 20:30:00
0.0,0.0,0.0,0.0,2010-03-17 03:30:00
0.0,0.0,0.0,0.0,2010-03-17 04:30:00
0.0,0.0,0.0,0.0,2010-03-17 05:30:00
